Date,Receipt number,Receipt type,Gross sales,Discounts,Net sales,Total collected,Payment type,Description,Customer name,Status
8/26/25 4:21 AM,1-116830,Sale,420868.2949499693,0,420868.2949499693,420868.2949499693,Cash,"0.710 x Kiwi Gold Zespri, 1 x SASA - Tepung Bumbu Bakwan 225 g, 1 x Wortel pack ± 500 g, 1 x Tomat Besar pack ± 250 g, 0.410 x Timun Besar pack, 1 x Kale Organik pack ± 100 g, 2 x Strawberry Lokal, 1 x Tauge pack ± 250 g",NA,Closed
8/26/25 4:09 AM,1-116829,Sale,272482.5744337868,0,272482.5744337868,272482.5744337868,QRIS,"1 x Apel Envy Bag, 0.800 x Anggur Crimson",NA,Closed
8/26/25 4:04 AM,1-116828,Sale,281677.0732887089,0,281677.0732887089,281677.0732887089,Cash,"1 x Totole - Kaldu Jamur 80 g SB, 1 x SASA - MSG 90 g, 1 x Cabe Rawit Merah pack ± 100 g, 1 x Garam Meja cap Daun 250 g, 1 x Bawang Putih pack ± 250 g, 1 x Bawang Merah pack ± 250 g, 1 x Yakult Light, 1 x Cabe Keriting Merah pack ± 100 g, 2 x Tempe, 1 x Ikan Teri Biasa pack ± 100 g, 1 x Tomat Besar pack ± 500 g",NA,Closed
8/26/25 4:02 AM,1-116827,Sale,136901.3088606298,0,136901.3088606298,136901.3088606298,Cash,"1 x Anggur Muscat pack, 1 x Kelengkeng Gold 500g",NA,Closed
8/26/25 3:54 AM,1-116826,Sale,336785.1166617032,6747.397822793573,330037.71883890964,330037.71883890964,Cash,"1.170 x Jeruk Siam Madu, 0.510 x PROMO Pear Packham, 1 x Jays - Mashed Potato Garlic & Parsley 45 g SB, 1 x Telurku Ayam Kampung Merah (6 butir), 2 x Telur Healthy Egg",NA,Closed
8/26/25 3:49 AM,1-116825,Sale,255190.82597058266,0,255190.82597058266,255190.82597058266,QRIS,"0.570 x Apel Fuji Wang Shan Premium, 0.620 x Jeruk Honey Murcot Seedless AUS, 1 x Tahu, 1 x Bayam pack, 1 x Kale Organik pack ± 100 g, 0.200 x Brokoli",NA,Closed
8/26/25 3:46 AM,1-116824,Sale,795789.8363027722,0,795789.8363027722,795789.8363027722,QRIS,"0.200 x Fillet Salmon Trout Norwegian, 0.260 x Fillet Kakap Putih Laut Ekspor, 0.310 x Daging Ikan Tenggiri Ekspor slice, 1 x LOWO - Lapjiong Kelelawar Sosis 500 g SB, 1 x Kembang Tahu cap 3 Berlian SB, 1 x San Remo - Angel Hair 500 g, 1 x MMSK - Sup Krim Jagung 55 g, 2 x SASA - Santan Cair 65ml, 4 x Kong Kee - Tahu Telur Udang, 0.180 x Lettuce Organik pack",NA,Closed
8/26/25 3:43 AM,1-116823,Sale,64065.42429327965,0,64065.42429327965,64065.42429327965,Cash,"2 x Ikan Teri Medan pack ± 100 g, 1 x Kembang Tahu cap 3 Berlian SB",NA,Closed
8/26/25 3:15 AM,1-116822,Sale,54384.66169172898,0,54384.66169172898,54384.66169172898,Cash,2 x Kelapa Muda Lokal satuan,NA,Closed
8/26/25 3:14 AM,1-116821,Sale,219721.40794600826,19878.293843124993,199843.11410288326,199843.11410288326,Cash,"1 x Anggur Muscat Box WMR, 0.390 x Apel Granny Smith JUMBO, 0.570 x Apel Fuji Premium Besar",NA,Closed
8/26/25 2:59 AM,1-116820,Sale,1022405.7401465427,0,1022405.7401465427,1022405.7401465427,Transfer,"1.850 x Melon Sweet Hamigua Premium Hidroponik, 1.020 x Anggur Muscat Premium Bunch, 1.060 x Kiwi Gold Zespri, 2 x Siomak Organik pack ± 250 g, 2 x Cuciwis Organik pack ± 250 g, 1 x Pocai Baby Organik 250g, 0.420 x Lemon Australia, 1 x Ongkos Kirim",Customer_59,Closed
8/26/25 2:58 AM,1-116819,Sale,1320072.8938350733,0,1320072.8938350733,1320072.8938350733,COD,"0.640 x Fillet Salmon Trout Norwegian, 2 x Strawberry Lokal, 1 x Nectarine, 1 x Golden Peach, 0.560 x Pear Xiang Lie, 2 x Nanas Madu, 1 x Udang Vaname size L ± 500 g, 2 x Kong Kee - Tahu Telur Ayam, 1 x Udang Vaname ± 250 g",Customer_149,Closed
8/26/25 2:56 AM,1-116818,Sale,34882.6194447116,0,34882.6194447116,34882.6194447116,Cash,0.270 x Apel Fuji Widerways GAMBAR,NA,Closed
8/26/25 2:55 AM,1-116817,Sale,102532.74002176826,0,102532.74002176826,102532.74002176826,Cash,"1 x Strawberry Lokal, 1 x Daun Mint Organik pack ± 25 g, 0.510 x Lemon Australia",NA,Closed
8/26/25 2:53 AM,1-116816,Refund,-807714.6029910073,0,-807714.6029910073,-807714.6029910073,Transfer,"0.640 x Fillet Salmon Trout Norwegian, 2 x Strawberry Lokal, 1 x Nectarine, 1 x Golden Peach",Customer_149,Closed
8/26/25 2:50 AM,1-116815,Refund,-357128.27710364945,-18964.481411967427,-338163.795691682,-338163.795691682,Cash,"1 x Anggur Muscat Box WMR, 0.600 x Pear Century DIF, 0.400 x Jeruk Navel RRC Orange, 0.430 x PROMO Apel Envy, 1 x Box - Krem 2, 1 x Strawberry Lokal, 2 x Kiwi Gold Zespri SATUAN, 0.490 x Buah Naga",NA,Closed
8/26/25 2:42 AM,1-116814,Sale,56512.26827339269,0,56512.26827339269,56512.26827339269,QRIS,"1 x Tahu, 1 x MMSK - Sup Krim Jagung 55 g, 1 x Bawang Putih 100 g",NA,Closed
8/26/25 2:39 AM,1-116813,Sale,468250.7567089051,0,468250.7567089051,468250.7567089051,QRIS,"1 x Ikan Teri Segar pack ± 250 g, 1 x Kelengkeng Gold 500g, 1 x Yun Yi - Tahu Sutra, 1 x Telurku Ayam Kampung  (6 butir), 1 x Melon Sweet Hami Potong, 1 x Nanas Madu Potong box ± 250 g, 1 x Udang Laut box size L ± 500 g, 1 x Kong Kee - Tahu Telur Ayam, 1 x Kong Kee - Tahu Telur Udang, 0.200 x Fillet Salmon Trout Norwegian",NA,Closed
8/26/25 2:20 AM,1-116812,Sale,307089.9230427295,5287.967909127474,301801.955133602,301801.955133602,QRIS,"2.510 x Buah Naga, 1 x Apel Envy Bag, 2 x Telur Healthy Egg",NA,Closed
8/26/25 2:12 AM,1-116811,Sale,354455.25068563875,0,354455.25068563875,354455.25068563875,Transfer,"1 x Golden Peach, 0.830 x Anggur Muscat Premium Bunch Peacock, 1 x Sawi Sendok Hidroponik pack ± 250 g, 1 x Buncis pack ± 250 g",Customer_15,Closed
8/26/25 2:08 AM,1-116810,Sale,1109448.29690326,0,1109448.29690326,1109448.29690326,Transfer,"0.640 x Fillet Salmon Trout Norwegian, 2 x Strawberry Lokal, 1 x Nectarine, 1 x Golden Peach",Customer_149,Closed
8/26/25 1:51 AM,1-116809,Sale,487089.0788416518,0,487089.0788416518,487089.0788416518,Transfer,"6.090 x Semangka, 1.140 x Jeruk Wogan Premium, 1.070 x Apel Dazzle Besar, 1 x Ongkos Kirim",Customer_65,Closed
8/26/25 1:50 AM,1-116808,Sale,345028.4132286906,0,345028.4132286906,345028.4132286906,Debit BCA,"0.400 x Fillet Salmon Trout Norwegian, 1 x Dakota Hidroponik pack ± 250 g, 1 x Naibai Hidroponik, 1 x Kailan Hidroponik pack ± 250 g",NA,Closed
8/26/25 1:16 AM,1-116805,Sale,76249.10968425684,0,76249.10968425684,76249.10968425684,Cash,"1 x Nanas Madu, 1 x Daun Mint Organik pack ± 25 g, 1 x Kale Organik pack ± 100 g, 1 x Bayam Hijau Organik ± 250g, 2 x Sawi Sendok Hidroponik pack ± 250 g",NA,Closed
8/26/25 12:50 AM,1-116804,Sale,229562.254683231,0,229562.254683231,229562.254683231,Cash,"1 x Sempio - Wheat Noodle Soft & Thin Kecil 220 g SB, 1 x Naibai Hidroponik, 1 x Baby Buncis Organik pack ± 250 g, 1 x Selada Air pack, 1 x Baby Kailan Organik pack ± 250 g, 3 x Pagoda Organik, 1 x Cocon - 3 cup puding SB",NA,Closed
8/26/25 12:36 AM,1-116803,Sale,71834.71528475638,0,71834.71528475638,71834.71528475638,Cash,1 x KEWPIE - Wijen Sangrai botol 200ml,NA,Closed
8/26/25 12:08 AM,1-116802,Sale,19132.819307036698,0,19132.819307036698,19132.819307036698,Cash,1 x Baby Buncis Organik pack ± 250 g,NA,Closed
8/25/25 11:57 PM,1-116801,Sale,323103.2772491523,16331.701781717129,306771.5754674352,306771.5754674352,Cash,"1 x Anggur Muscat Box WMR, 0.600 x Pear Century DIF, 0.400 x Jeruk Navel RRC Orange, 0.430 x PROMO Apel Envy, 1 x Box - Coklat 2, 1 x Strawberry Lokal, 2 x Kiwi Gold Zespri SATUAN, 0.490 x Buah Naga",NA,Closed
8/25/25 11:54 PM,1-116800,Sale,296216.5354951285,5034.8419630900025,291181.6935320385,291181.6935320385,QRIS,"1 x Nectarine, 2 x Sawi Sendok pack 250 g, 1 x Sawi Pahit OR ± 250g, 1 x Sawi Hijau pack, 1 x Luncang +/- 200 g, 1 x Tomat Besar pack ± 250 g, 1 x Lulur Dalam Sapi Lokal ± 250 g, 1 x Jahe Gajah pack ± 100 g, 1 x Telur Healthy Egg",Customer_411,Closed
8/25/25 11:49 PM,1-116799,Sale,157172.82187329722,0,157172.82187329722,157172.82187329722,Cash,"0.790 x Melon Ithanon Hidroponik, 2 x Kelapa Muda Lokal satuan, 1 x Jays - Mashed Potato Garlic & Parsley 45 g SB, 1 x Bamboe AYAM GORENG, 1 x Bamboe AYAM GORENG KALASAN",NA,Closed
8/25/25 11:47 PM,1-116798,Sale,20346.924746152945,0,20346.924746152945,20346.924746152945,Cash,1.210 x Pepaya California,NA,Closed
8/25/25 11:36 PM,1-116797,Sale,407092.90959948907,21617.739092675038,385475.17050681403,385475.17050681403,Cash,"1 x Anggur Muscat Box WMR, 0.600 x Pear Century DIF, 0.400 x Jeruk Navel RRC Orange, 0.430 x PROMO Apel Envy, 1 x Box - Krem 2, 1 x Strawberry Lokal, 2 x Kiwi Gold Zespri SATUAN, 0.490 x Buah Naga",NA,Closed
8/25/25 11:33 PM,1-116796,Sale,266634.66076366603,0,266634.66076366603,266634.66076366603,Cash,3 x Telur H²E Herbal Healthy Egg,NA,Closed
8/25/25 11:11 PM,1-116795,Sale,254596.26188809052,0,254596.26188809052,254596.26188809052,QRIS,"2 x Kelapa Muda Lokal satuan, 0.250 x Anggur Crimson, 2.760 x Jeruk Siam Madu",NA,Closed
8/25/25 11:03 PM,1-116794,Sale,30356.216198997572,0,30356.216198997572,30356.216198997572,Cash,2 x Kwetiau Basah cap Yogyakarta,NA,Closed
8/25/25 10:59 PM,1-116793,Sale,3985.6023713946342,0,3985.6023713946342,3985.6023713946342,Cash,1 x VIT Botol 550 ml,NA,Closed
8/25/25 10:46 PM,1-116792,Sale,18534.874166361988,0,18534.874166361988,18534.874166361988,Cash,2 x Jahe Gajah pack ± 100 g,NA,Closed
8/25/25 10:41 PM,1-116791,Sale,670040.8484643325,24663.21569401771,645377.6327703148,645377.6327703148,Debit BCA,"3 x Wogan bag, 1 x Anggur Muscat Box WMR, 1.830 x Buah Naga",NA,Closed
8/25/25 9:53 PM,1-116790,Sale,21714.129846543074,0,21714.129846543074,21714.129846543074,Cash,1 x Roman Organik pack ± 250 g,NA,Closed
8/25/25 9:48 PM,1-116789,Sale,438010.96854614094,0,438010.96854614094,438010.96854614094,Cash,"1 x Yakult Mangga, 1 x Yakult Light, 1 x Daun Ketumbar Organik ± 50 g, 1 x Strawberry Lokal, 1 x Sawi Sendok Hidroponik pack ± 250 g, 1 x Cabe Rawit Merah pack ± 100 g, 1 x Wortel pack ± 500 g, 1.080 x Anggur Muscat Premium Bunch",NA,Closed
8/25/25 9:35 PM,1-116788,Sale,227543.71679399395,0,227543.71679399395,227543.71679399395,Cash,"2 x Kelapa Muda Lokal satuan, 0.360 x Kiwi Gold Zespri, 1 x Cocon - Yogo Ice 450 ml (isi 10) SB, 1.080 x Pepaya California, 0.210 x Apel Envy",NA,Closed
8/25/25 9:28 PM,1-116787,Sale,38201.54025731608,0,38201.54025731608,38201.54025731608,Cash,1 x Strawberry Lokal,NA,Closed
8/25/25 9:27 PM,1-116786,Sale,186610.0288555026,0,186610.0288555026,186610.0288555026,QRIS,2 x Telur H²E Herbal Healthy Egg,NA,Closed
8/25/25 9:26 PM,1-116785,Sale,64616.11958825961,0,64616.11958825961,64616.11958825961,QRIS,"1 x Telur Healthy Egg, 1 x Nanas Madu Potong box ± 250 g, 1 x Meiji - Hello Panda Choco 25 g",NA,Closed
8/25/25 9:24 PM,1-116784,Sale,108835.13506650925,0,108835.13506650925,108835.13506650925,Cash,1.200 x Jeruk Navel Vitor AUS,NA,Closed
8/25/25 9:23 PM,1-116783,Sale,68633.4378272295,0,68633.4378272295,68633.4378272295,QRIS,"1 x Telur Healthy Egg, 1 x Jamur Champignon Putih Premium box ± 300 g",NA,Closed
8/25/25 9:21 PM,1-116782,Sale,149206.1246472411,27660.895518027246,121545.22912921384,121545.22912921384,QRIS,"1 x Cumi Asin pack ± 250 g, 1 x Selada Keriting pack ± 250g, 1 x Sayur Asin 250 g, 1 x Kacang Panjang Organik pack ± 250g, 1 x Brokoli Potongan pack ± 250 g, 0.410 x Timun Besar pack, 1 x Cuciwis Organik pack ± 250 g, 1 x Cabe Rawit Merah pack ± 50 g",NA,Closed
8/25/25 9:09 PM,1-116781,Sale,49250.95234438777,0,49250.95234438777,49250.95234438777,Cash,"1 x Selada Keriting pack ± 250g, 0.200 x Lettuce Organik pack",NA,Closed
8/25/25 9:03 PM,1-116780,Sale,391883.9758489281,391883.9758489281,0,0,Cash,"1 x Box - Oval, 1 x Kelengkeng Gold 500g, 1 x Anggur Muscat Box WMR, 0.610 x Pear Century DIF, 0.470 x Apel Royal Gala NZ, 0.730 x Buah Naga, 0.340 x Jeruk Wogan Premium",Customer_412,Closed
8/25/25 9:00 PM,1-116779,Sale,21478.027442935854,0,21478.027442935854,21478.027442935854,QRIS,1 x Kecombrang,NA,Closed
8/25/25 8:58 PM,1-116778,Sale,319063.4622517973,0,319063.4622517973,319063.4622517973,QRIS,1 x Hampers,Customer_412,Closed
8/25/25 8:34 PM,1-116777,Sale,209821.04104491882,0,209821.04104491882,209821.04104491882,Transfer,"1.130 x Wogan Premium JUMBO, 1 x Melon Sweet Hami Potong, 1 x Ongkos Kirim",Customer_374,Closed
8/25/25 8:07 PM,1-116776,Sale,43023.42856954783,0,43023.42856954783,43023.42856954783,QRIS,"1 x Sayur Asin 250 g, 1 x Nanas Madu",NA,Closed
8/25/25 8:01 PM,1-116775,Sale,192783.22496549925,0,192783.22496549925,192783.22496549925,Transfer,"0.400 x Anggur Crimson, 0.660 x Melon Ithanon Hidroponik, 0.540 x Apel Fuji Widerways Premium",Customer_87,Closed
8/25/25 7:49 PM,1-116774,Sale,585694.6557105926,0,585694.6557105926,585694.6557105926,Transfer,"5 x Kale Organik pack ± 100 g, 2 x Pocai Baby Organik 250g, 1 x Baby Buncis Organik pack ± 250 g, 1 x Cuciwis Organik pack ± 250 g, 4.190 x Premium Big Celery",Customer_333,Closed
8/25/25 7:42 PM,1-116773,Sale,403837.6776573714,0,403837.6776573714,403837.6776573714,Debit BCA,"2.340 x Semangka, 0.510 x Ikan Kembung, 0.520 x Fillet Kakap Putih Laut Ekspor, 1 x Bawang Merah pack ± 250 g, 1 x Bayam pack",NA,Closed
8/25/25 7:32 PM,1-116772,Sale,31884.297261945903,0,31884.297261945903,31884.297261945903,Cash,1 x Siomak Organik pack ± 250 g,NA,Closed
8/25/25 7:29 PM,1-116771,Sale,502685.99299812457,18940.693029318936,483745.29996880563,483745.29996880563,Cash,"1 x Ikan Asin Pakang pack ± 50 g, 1 x Koepoe Koepoe - Biji Pala Bubuk 37 g, 1 x Bamboe KARE, 1 x Bamboe AYAM GORENG KALASAN, 1 x SASA - Tepung Bumbu Serbaguna ORI 210 g, 1 x Bawang Putih 100 g, 0.240 x Kentang, 0.370 x Labu Siam, 1 x Tauge Kecil pack ± 100 g, 1 x Kunyit Kunir pack ± 100 g, 1 x Daun Bawang Lumpia pack ± 50 g, 1 x Seledri pack ± 50g, 1 x Cabe Rawit Merah pack ± 100 g, 0.320 x Oyong/Gambas, 1 x Jahe Merah pack ± 100 g, 1 x Wortel pack ± 500 g, 1 x Timun Baby pack ± 500 g, 1 x Jagung Manis pack isi 2, 1 x CP - Ayam Utuh 0.8, 1.130 x Pepaya California, 0.270 x Apel Fuji Premium Besar, 1 x Telur Healthy Egg",NA,Closed
8/25/25 7:14 PM,1-116770,Sale,177507.98239186406,0,177507.98239186406,177507.98239186406,QRIS,"1 x Mola - Chia Seed Premium Organic 100 g SB, 1 x Cuciwis Organik pack ± 250 g, 1 x Roman Organik pack ± 250 g, 1 x Pocai Baby Organik 250g, 1 x Telur Healthy Egg",NA,Closed
8/25/25 7:11 PM,1-116769,Sale,822903.1950454507,6944.72146150656,815958.4735839441,815958.4735839441,Debit BCA,"0.440 x Fillet Salmon Trout Norwegian, 1 x Lulur Dalam Sapi Lokal ± 250 g, 1 x Pocai pack 500g, 2 x Kangkung Organik pack ± 250g, 1 x Daun Mint Organik pack ± 25 g, 1 x Tomat Besar pack ± 500 g, 2 x Kong Kee - Tahu Telur Ayam, 0.160 x Paprika Hijau, 1 x Telur Healthy Egg",NA,Closed
8/25/25 6:52 PM,1-116768,Sale,96402.66210830305,0,96402.66210830305,96402.66210830305,Cash,"1 x Tahu, 1 x Yun Yi - Prima Tahu Putih (isi 4), 1 x Pocai pack 500g",NA,Closed
8/25/25 6:37 PM,1-116767,Sale,148722.67465013312,0,148722.67465013312,148722.67465013312,QRIS,"1.130 x Pepaya California, 6 x Nanas Madu",NA,Closed
8/25/25 5:29 AM,1-116766,Sale,321450.9844556451,0,321450.9844556451,321450.9844556451,Cash,2 x Healthy Egg Grosir Telur,NA,Closed
8/25/25 5:25 AM,1-116765,Sale,573977.9018369084,0,573977.9018369084,573977.9018369084,QRIS,"1.820 x Melon Ithanon Hidroponik, 3.030 x Semangka, 2.420 x Buah Naga, 1.130 x Apel Fuji Wang Shan Premium, 1 x GF - French Fries Coated 500 g",NA,Closed
8/25/25 4:37 AM,1-116763,Sale,22839.77849036455,0,22839.77849036455,22839.77849036455,Cash,1 x Kelapa Muda Lokal satuan,NA,Closed
8/25/25 4:36 AM,1-116762,Sale,153866.9436275959,0,153866.9436275959,153866.9436275959,QRIS,"2 x GF - French Fries Shoestring 500 g, 1 x Pepaya Potong box ± 300 g",NA,Closed
8/25/25 4:32 AM,1-116761,Sale,111257.37641297746,0,111257.37641297746,111257.37641297746,Cash,"1 x Telur Healthy Egg, 1 x GF - Frozen Green Peas 500 g",NA,Closed
8/25/25 4:17 AM,1-116760,Sale,22639.053096063435,0,22639.053096063435,22639.053096063435,Cash,1 x Sayur Asin 250 g,NA,Closed
8/25/25 4:08 AM,1-116759,Sale,84216.56984435394,0,84216.56984435394,84216.56984435394,QRIS,"1 x Timun Baby pack ± 500 g, 0.830 x Sawi Putih, 1 x Kangkung pack, 1 x Tahu, 1 x Cuciwis Organik pack ± 250 g",Customer_266,Closed
8/25/25 3:49 AM,1-116758,Sale,6103.784187603742,0,6103.784187603742,6103.784187603742,QRIS,0.140 x Sawi Putih,NA,Closed
8/25/25 3:47 AM,1-116757,Sale,101931.73341837712,0,101931.73341837712,101931.73341837712,Cash,3.540 x Semangka,NA,Closed
8/25/25 3:21 AM,1-116756,Sale,118965.62943025492,0,118965.62943025492,118965.62943025492,QRIS,"1 x Tahu, 1 x Telurku Ayam Kampung Merah (6 butir), 1 x Ikan Dori Fillet Kecil pack satuan, 1 x Bayam Hijau Organik ± 250g, 0.200 x Labu Siam",NA,Closed
8/25/25 2:41 AM,1-116752,Sale,190061.34406924713,0,190061.34406924713,190061.34406924713,Cash,"0.390 x Brokoli, 1 x Bawang Putih pack ± 250 g, 0.720 x Timun Besar pack, 1 x Wortel pack ± 500 g, 2 x Baby Sawi Sendok Organik pack ± 250g, 2 x Kale Organik pack ± 100 g, 1 x Siomak Organik pack ± 250 g",NA,Closed
8/25/25 1:42 AM,1-116751,Sale,3840.2128480374813,0,3840.2128480374813,3840.2128480374813,QRIS,1 x VIT Botol 550 ml,NA,Closed
8/25/25 1:35 AM,1-116750,Sale,235117.93811023235,0,235117.93811023235,235117.93811023235,Cash,"1 x Daun Ketumbar Organik ± 50 g, 1 x Tomat Besar pack ± 250 g, 0.940 x Wogan Premium JUMBO, 0.440 x Lettuce Organik pack",NA,Closed
8/25/25 1:29 AM,1-116749,Sale,499079.3552848045,168650.09502740577,330429.2602573987,330429.2602573987,QRIS,"1 x Udang Vaname size XL ± 500 g, 1 x Melon Sweet Hami Potong, 1 x Tomat Ceri box ± 250 g, 1 x Timun Baby pack ± 500 g, 1 x Sawi Sendok Hidroponik pack ± 250 g, 1 x Ikan Teri Medan pack ± 100 g, 0.050 x Jamur Putih pack SB, 1 x Nanas Madu Potong box ± 250 g, 1 x Telur Healthy Egg",NA,Closed
8/25/25 12:37 AM,1-116748,Sale,168575.04243370146,0,168575.04243370146,168575.04243370146,Cash,"0.940 x Pepaya Hawaii, 1 x Kelengkeng Gold 500g, 1 x Cabe Keriting Merah pack ± 50 g, 1 x Beras Merah Organik 1 kg, 2 x Kelapa Muda Lokal satuan",NA,Closed
8/25/25 12:35 AM,1-116747,Sale,17437.095375964418,0,17437.095375964418,17437.095375964418,Cash,1 x Kelapa Muda Lokal satuan,NA,Closed
8/25/25 12:13 AM,1-116746,Sale,624926.1560475943,0,624926.1560475943,624926.1560475943,QRIS,"1 x Box - Putih 2, 0.510 x Jeruk Honey Murcot Seedless AUS, 2 x Kiwi Gold Zespri SATUAN, 0.680 x Apel Fuji Widerways Premium, 1 x Anggur Muscat pack, 0.470 x Pear Xiang Lie, 1 x Kelengkeng Gold 500g, 0.470 x Apel Royal Gala NZ",NA,Closed
8/25/25 12:13 AM,1-116745,Sale,311065.86261184886,24976.612047292292,286089.25056455657,286089.25056455657,QRIS,"1.660 x Melon Cantalope HP, 1 x Anggur Muscat Box WMR, 0.400 x Apel Fuji 88",NA,Closed
8/25/25 12:10 AM,1-116744,Sale,33168.021894858684,0,33168.021894858684,33168.021894858684,Cash,0.310 x Jeruk Wogan Premium,NA,Closed
8/24/25 11:53 PM,1-116743,Sale,6032.596775330603,0,6032.596775330603,6032.596775330603,Cash,1 x Aqua Botol 600 ml,NA,Closed
8/24/25 11:51 PM,1-116742,Sale,29861.68087273836,0,29861.68087273836,29861.68087273836,QRIS,2 x Bayam Hijau Organik ± 250g,NA,Closed
8/24/25 11:47 PM,1-116741,Sale,171259.6780928783,0,171259.6780928783,171259.6780928783,QRIS,"0.370 x Brokoli, 1 x Redboat - Jamur Champignon Kalengan 425 g SB, 2 x Kelapa Muda Lokal satuan, 3.580 x Semangka",NA,Closed
8/24/25 11:39 PM,1-116740,Sale,777693.0652954616,0,777693.0652954616,777693.0652954616,Transfer,"1.450 x Jeruk Honey Murcot Premium JUMBO, 1.580 x PEAR Golden Wang Shan PREMIUM, 0.850 x Apel Envy, 3.000 x Buah Naga",Customer_139,Closed
8/24/25 11:38 PM,1-116739,Sale,55617.26143844426,0,55617.26143844426,55617.26143844426,QRIS,"0.770 x Sawi Putih, 1 x Timun Baby pack ± 500 g",NA,Closed
8/24/25 11:15 PM,1-116738,Sale,843120.8754176274,0,843120.8754176274,843120.8754176274,COD,"2.130 x Apel Envy, 2.110 x Apel Royal Gala JUMBO, 1 x Golden Peach, 1 x Red Frag Peach, 1 x Sugar Plum Box",Customer_413,Closed
8/24/25 11:12 PM,1-116737,Sale,1827222.0555609209,0,1827222.0555609209,1827222.0555609209,Transfer,"0.990 x Fillet Salmon Trout Norwegian, 1 x ""Ayam Kampung ± 1,1 kg"", 1 x ""Ayam Kampung ± 1,3 kg"", 1 x ""Ayam Kampung ± 1,4 kg""",Customer_369,Closed
8/24/25 10:49 PM,1-116736,Sale,21931.10717658419,0,21931.10717658419,21931.10717658419,Cash,1 x Tahu,NA,Closed
8/24/25 10:37 PM,1-116735,Sale,938949.5581048541,0,938949.5581048541,938949.5581048541,COD,"1 x Udang Vaname size L ± 500 g, 1 x Baby Cumi box ± 500 g, 1 x Serimping box ± 1 kg, 1 x Kerang Dara 500 g, 2 x Redboat - Jamur Champignon Kalengan 425 g SB, 2 x TTS - Maling 397g SB",Customer_114,Closed
8/24/25 10:35 PM,1-116734,Sale,265815.3973098728,0,265815.3973098728,265815.3973098728,Transfer,1.140 x Anggur Muscat Premium Bunch Peacock,Customer_315,Closed
8/24/25 10:27 PM,1-116733,Sale,636473.0711536435,0,636473.0711536435,636473.0711536435,Transfer,"3.330 x Melon Sweet Hamigua Premium Hidroponik, 2.040 x Buah Naga, 0.200 x Fillet Salmon Trout Norwegian",Customer_49,Closed
8/24/25 10:16 PM,1-116732,Sale,125346.69409319758,0,125346.69409319758,125346.69409319758,Cash,"1 x Tahu Susu stiker Oval, 1 x EDO - Crab Flavored Stick 250 g, 1 x Koepoe Koepoe - Bawang Putih Bubuk 64 g",NA,Closed
8/24/25 9:48 PM,1-116731,Sale,148154.4568631798,21605.858292547055,126548.59857063275,126548.59857063275,QRIS,"2 x Nanas Madu, 1 x Anggur Muscat Box WMR",NA,Closed
8/24/25 9:38 PM,1-116730,Sale,3071.489811409265,0,3071.489811409265,3071.489811409265,Cash,1 x VIT Botol 550 ml,NA,Closed
8/24/25 9:37 PM,1-116729,Sale,856784.3281092122,0,856784.3281092122,856784.3281092122,Transfer,"0.570 x Ikan Bawal Laut, 0.380 x Daging Ikan Tenggiri Ekspor slice, 2 x Udang Laut box size XL 500 g, 0.380 x Ikan Kerapu Macan, 0.440 x Ikan Ekor Kuning",Customer_90,Closed
8/24/25 9:27 PM,1-116728,Sale,8007.139923535287,0,8007.139923535287,8007.139923535287,Cash,0.480 x Pepaya California,NA,Closed
8/24/25 9:25 PM,1-116727,Sale,39675.639232154936,0,39675.639232154936,39675.639232154936,Cash,"1 x Luncang +/- 200 g, 1 x Parsley pack ± 50 g, 1 x Roman Organik pack ± 250 g",NA,Closed
8/24/25 9:14 PM,1-116726,Sale,35227.93420078233,0,35227.93420078233,35227.93420078233,Cash,1 x Kembang Tahu Lembaran (Tanpa Pengawet),NA,Closed
